City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,avarua,-21.2078,-159.775,22.03,60,20,2.57,CK,2024-06-08
1,port-aux-francais,-49.35,70.2167,6.42,98,100,13.24,TF,2024-06-08
2,roma,43.2128,-75.4557,14.42,94,75,0.89,US,2024-06-08
3,adamstown,-25.066,-130.1015,22.34,77,19,5.28,PN,2024-06-08
4,jackson,42.4165,-122.8345,20.93,54,0,1.54,US,2024-06-08
5,dudinka,69.4058,86.1778,2.01,84,42,1.14,RU,2024-06-08
6,mount gambier,-37.8333,140.7667,10.64,68,6,2.3,AU,2024-06-08
7,sitka,57.0531,-135.33,11.94,76,75,3.6,US,2024-06-08
8,port macquarie,-31.4333,152.9167,16.43,69,77,1.9,AU,2024-06-08
9,riachao das neves,-11.7461,-44.91,17.25,60,34,0.3,BR,2024-06-08
10,mount isa,-20.7333,139.5,23.87,27,0,3.09,AU,2024-06-08
11,margaret river,-33.95,115.0667,15.7,63,100,11.18,AU,2024-06-08
12,bredasdorp,-34.5322,20.0403,10.55,83,0,1.16,ZA,2024-06-08
13,palikir - national government center,6.9248,158.1611,26.41,89,100,1.54,FM,2024-06-08
14,lihue,21.9789,-159.3672,27.58,84,20,6.17,US,2024-06-08
15,danli,14.0333,-86.5833,20.6,98,98,1.11,HN,2024-06-08
16,edinburgh of the seven seas,-37.0676,-12.3116,14.72,86,100,12.06,SH,2024-06-08
17,invercargill,-46.4,168.35,8.9,92,100,2.1,NZ,2024-06-08
18,talnakh,69.4865,88.3972,1.78,87,95,3.91,RU,2024-06-08
19,choyr,46.3611,108.3611,30.18,10,1,2.6,MN,2024-06-08
20,isafjordur,66.0755,-23.124,3.27,85,69,0.91,IS,2024-06-08
21,chonchi,-42.6128,-73.8092,9.56,92,100,2.28,CL,2024-06-08
22,puerto natales,-51.7236,-72.4875,-2.12,93,100,2.83,CL,2024-06-08
23,port-saint-louis-du-rhone,43.3833,4.8,22.02,83,0,2.06,FR,2024-06-08
24,santa elena de uairen,4.6167,-61.1333,18.64,94,16,0.43,VE,2024-06-08
25,valparaiso,-33.0393,-71.6273,15.0,75,75,3.09,CL,2024-06-08
26,grytviken,-54.2811,-36.5092,-2.2,82,61,6.17,GS,2024-06-08
27,beyneu,45.3167,55.2,31.78,29,8,6.2,KZ,2024-06-08
28,waitangi,-43.9535,-176.5597,11.57,89,97,2.24,NZ,2024-06-08
29,colonia,50.9333,6.95,16.14,75,20,1.03,DE,2024-06-08
30,andkhoy,36.9529,65.1238,38.0,12,0,5.58,AF,2024-06-08
31,shetpe,44.1667,52.1167,29.58,28,96,2.65,KZ,2024-06-08
32,richards bay,-28.783,32.0377,17.44,56,0,1.69,ZA,2024-06-08
33,port elizabeth,-33.918,25.5701,7.16,93,0,1.54,ZA,2024-06-08
34,ust-nera,64.5667,143.2,11.53,29,100,2.46,RU,2024-06-08
35,miri,4.4148,114.0089,33.08,66,40,2.06,MY,2024-06-08
36,dunda,-8.1167,34.25,22.54,41,10,5.34,TZ,2024-06-08
37,dharmavaram,14.4333,77.7167,32.73,44,62,10.19,IN,2024-06-08
38,glace bay,46.1969,-59.957,10.5,97,100,3.09,CA,2024-06-08
39,port mathurin,-19.6833,63.4167,23.91,80,20,8.37,MU,2024-06-08
40,borogontsy,62.6683,131.1683,21.92,26,18,0.9,RU,2024-06-08
41,utrik,11.2278,169.8474,28.6,80,21,5.01,MH,2024-06-08
42,bethel,41.3712,-73.414,18.2,79,20,1.54,US,2024-06-08
43,tucumcari,35.1717,-103.725,24.91,33,0,4.63,US,2024-06-08
44,college,64.8569,-147.8028,25.18,32,75,2.57,US,2024-06-08
45,chania,35.5122,24.0156,41.6,51,0,4.12,GR,2024-06-08
46,warrnambool,-38.3833,142.4833,12.16,72,100,3.13,AU,2024-06-08
47,qurayyat,31.3318,37.3428,31.1,16,0,6.17,SA,2024-06-08
48,lerwick,60.1545,-1.1494,10.0,81,68,8.57,GB,2024-06-08
49,vilyuchinsk,52.9306,158.4028,14.15,77,100,3.88,RU,2024-06-08
50,greymouth,-42.4667,171.2,14.08,99,100,6.12,NZ,2024-06-08
51,matsue,35.4722,133.0506,22.97,73,75,6.69,JP,2024-06-08
52,carloforte,39.145,8.3058,20.87,91,1,4.24,IT,2024-06-08
53,yellowknife,62.456,-114.3525,10.79,70,75,1.03,CA,2024-06-08
54,lamu,-2.2717,40.902,27.33,72,100,7.26,KE,2024-06-08
55,taoudenni,22.6783,-3.9836,35.71,14,29,5.77,ML,2024-06-08
56,aripuana,-9.1667,-60.6333,20.42,65,47,0.87,BR,2024-06-08
57,puerto aysen,-45.4,-72.7,5.39,100,100,1.27,CL,2024-06-08
58,beipiao,41.7919,120.7792,29.88,17,4,4.83,CN,2024-06-08
59,magadan,59.5667,150.8,8.07,86,43,3.88,RU,2024-06-08
60,anadyr,64.75,177.4833,3.28,81,37,6.0,RU,2024-06-08
61,hithadhoo,-0.6,73.0833,28.71,72,95,2.79,MV,2024-06-08
62,tongchuanshi,35.0806,109.0897,30.05,21,100,3.97,CN,2024-06-08
63,pacasmayo,-7.4006,-79.5714,17.2,94,61,5.31,PE,2024-06-08
64,iqaluit,63.7506,-68.5145,-0.15,80,100,4.12,CA,2024-06-08
65,tiksi,71.6872,128.8694,1.41,86,98,4.39,RU,2024-06-08
66,tamandare,-8.7597,-35.1047,24.46,88,9,3.51,BR,2024-06-08
67,saldanha,-33.0117,17.9442,9.03,69,7,3.17,ZA,2024-06-08
68,atafu village,-8.5421,-172.5159,28.57,75,100,2.88,TK,2024-06-08
69,st. john's,47.5649,-52.7093,8.97,96,100,3.6,CA,2024-06-08
70,verkhneural'sk,53.8769,59.2106,14.3,96,100,3.26,RU,2024-06-08
71,tolanaro,-25.0319,46.9987,20.04,64,75,6.17,MG,2024-06-08
72,wailua homesteads,22.0669,-159.378,27.24,87,20,6.17,US,2024-06-08
73,tres lagoas,-20.7511,-51.6783,18.12,60,1,2.53,BR,2024-06-08
74,malango,-2.9627,119.9001,25.27,83,58,1.15,ID,2024-06-08
75,bechar,31.6167,-2.2167,23.18,35,88,1.03,DZ,2024-06-08
76,hamilton,39.1834,-84.5333,21.9,77,40,5.81,US,2024-06-08
77,westport,41.1415,-73.3579,20.04,74,0,1.54,US,2024-06-08
78,west island,-12.1568,96.8225,29.99,70,40,6.17,CC,2024-06-08
79,prachuap khiri khan,12.2167,99.75,26.16,78,100,2.43,TH,2024-06-08
80,blackmans bay,-43.0167,147.3167,9.29,80,87,0.45,AU,2024-06-08
81,shingu,33.7333,135.9833,16.8,96,100,2.48,JP,2024-06-08
82,cabo san lucas,22.8909,-109.9124,20.42,81,4,5.73,MX,2024-06-08
83,twentynine palms,34.1356,-116.0542,28.97,10,0,1.79,US,2024-06-08
84,mejit,10.2753,170.8646,28.65,77,56,4.6,MH,2024-06-08
85,fauske,67.2588,15.3918,16.08,43,1,3.41,NO,2024-06-08
86,idri,27.5,13.2667,29.63,10,0,3.01,LY,2024-06-08
87,polyarnyy,69.1989,33.4478,5.99,77,97,4.27,RU,2024-06-08
88,gadzhiyevo,69.2551,33.3362,5.85,78,100,4.6,RU,2024-06-08
89,santana,-0.0583,-51.1817,25.1,100,100,2.57,BR,2024-06-08
90,mincivan,39.0294,46.7185,25.88,60,23,2.39,AZ,2024-06-08
91,thompson,55.7435,-97.8558,5.09,70,20,2.06,CA,2024-06-08
92,constantia,44.1833,28.65,28.17,56,100,3.08,RO,2024-06-08
93,rio preto da eva,-2.6994,-59.6997,23.07,98,100,1.18,BR,2024-06-08
94,ridgecrest,35.6225,-117.6709,28.92,28,0,8.49,US,2024-06-08
95,santiago de cao,-7.9589,-79.2392,16.07,100,75,4.63,PE,2024-06-08
96,kavieng,-2.5744,150.7967,29.8,73,32,4.1,PG,2024-06-08
97,bogor,-6.5944,106.7892,33.59,62,48,2.6,ID,2024-06-08
98,albany,42.6001,-73.9662,16.62,71,100,1.87,US,2024-06-08
99,revda,56.801,59.9303,11.95,94,100,3.14,RU,2024-06-08
100,de witt,41.8234,-90.5382,14.07,97,6,2.56,US,2024-06-08
101,punta arenas,-53.15,-70.9167,1.06,80,100,2.57,CL,2024-06-08
102,vila franca do campo,37.7167,-25.4333,18.27,99,51,2.83,PT,2024-06-08
103,faya-largeau,17.9257,19.1043,36.79,13,31,10.65,TD,2024-06-08
104,trelissac,45.1977,0.7862,18.18,88,100,3.26,FR,2024-06-08
105,ploneour-lanvern,47.9,-4.2833,13.18,88,0,3.6,FR,2024-06-08
106,stanley,54.868,-1.6985,10.44,77,20,7.2,GB,2024-06-08
107,kodiak,57.79,-152.4072,7.73,93,100,8.23,US,2024-06-08
108,puerto ayora,-0.7393,-90.3518,21.97,98,40,1.48,EC,2024-06-08
109,ushuaia,-54.8,-68.3,-1.19,80,0,3.09,AR,2024-06-08
110,kone,-21.0595,164.8658,24.37,74,95,1.69,NC,2024-06-08
111,nova vicosa,-17.8919,-39.3719,23.47,73,0,4.27,BR,2024-06-08
112,yorkton,51.2167,-102.4677,6.91,81,75,3.6,CA,2024-06-08
113,qaqortoq,60.7167,-46.0333,4.35,98,100,0.7,GL,2024-06-08
114,santa barbara,34.7333,-120.0343,13.21,91,100,0.0,US,2024-06-08
115,enewetak,11.3474,162.3373,28.5,84,100,6.41,MH,2024-06-08
116,markovci,46.3833,15.95,21.63,85,100,1.52,SI,2024-06-08
117,fukuecho,32.6881,128.8419,21.2,100,75,4.63,JP,2024-06-08
118,thunder bay,48.4001,-89.3168,11.99,87,100,4.12,CA,2024-06-08
119,hermanus,-34.4187,19.2345,11.0,77,0,3.05,ZA,2024-06-08
120,mossel bay,-34.1831,22.146,7.96,67,0,1.87,ZA,2024-06-08
121,namibe,-15.1961,12.1522,20.58,75,0,1.75,AO,2024-06-08
122,papatowai,-46.5619,169.4708,10.45,91,100,2.5,NZ,2024-06-08
123,tsimasham,27.0989,89.536,16.76,88,92,3.05,BT,2024-06-08
124,as sulayyil,20.4607,45.5779,37.14,7,0,2.84,SA,2024-06-08
125,sumbe,-11.2061,13.8437,23.88,77,2,0.42,AO,2024-06-08
126,new norfolk,-42.7826,147.0587,9.95,65,100,0.78,AU,2024-06-08
127,hawaiian paradise park,19.5933,-154.9731,25.73,74,100,2.06,US,2024-06-08
128,rio pardo,-29.9897,-52.3781,16.36,96,100,1.3,BR,2024-06-08
129,hun,29.1268,15.9477,29.39,16,0,2.51,LY,2024-06-08
130,saint-arnoult-en-yvelines,48.5667,1.9333,14.08,88,3,3.28,FR,2024-06-08
131,berezovyy,51.6667,135.7,17.64,68,100,2.19,RU,2024-06-08
132,saipan,15.1355,145.701,32.39,62,40,6.17,MP,2024-06-08
133,novodvinsk,64.4165,40.8122,10.99,97,100,1.89,RU,2024-06-08
134,tokmok,42.8417,75.3016,31.33,23,6,3.37,KG,2024-06-08
135,sinabang,2.4803,96.3801,29.02,78,56,2.52,ID,2024-06-08
136,bardai,11.65,7.2333,25.87,65,56,5.74,NG,2024-06-08
137,schweizer-reneke,-27.1887,25.3293,9.48,59,6,5.07,ZA,2024-06-08
138,gamay,12.3854,125.2979,30.14,74,18,3.23,PH,2024-06-08
139,banda aceh,5.5577,95.3222,30.58,68,100,8.36,ID,2024-06-08
140,mili,6.0815,171.735,28.82,76,100,5.63,MH,2024-06-08
141,areka,7.0667,37.7,20.56,79,86,1.94,ET,2024-06-08
142,mata-utu,-13.2816,-176.1745,28.01,76,100,9.64,WF,2024-06-08
143,jamestown,42.097,-79.2353,14.18,93,100,0.89,US,2024-06-08
144,bodaybo,57.8506,114.1933,18.31,51,13,0.52,RU,2024-06-08
145,rechytsa,52.3617,30.3916,18.06,65,100,3.1,BY,2024-06-08
146,kunashak,55.7032,61.5498,13.38,99,100,5.24,RU,2024-06-08
147,aykhal,66.0,111.5,22.41,25,92,4.22,RU,2024-06-08
148,tura,25.5198,90.2201,33.0,64,67,3.42,IN,2024-06-08
149,constitucion,-35.3333,-72.4167,11.74,94,100,8.74,CL,2024-06-08
150,lagoa,39.05,-27.9833,18.12,83,4,5.72,PT,2024-06-08
151,fale old settlement,-9.3852,-171.2468,28.93,69,100,2.21,TK,2024-06-08
152,vadso,70.0744,29.7487,4.49,87,100,5.66,NO,2024-06-08
153,natchitoches,31.7668,-93.1335,26.47,100,0,0.0,US,2024-06-08
154,smirnykh,49.75,142.8333,21.88,58,100,2.35,RU,2024-06-08
155,amahai,-3.3333,128.9167,26.63,87,52,5.14,ID,2024-06-08
156,lata,40.1629,-8.3327,17.26,96,98,0.19,PT,2024-06-08
157,twon-brass,4.3151,6.2418,27.07,81,93,5.22,NG,2024-06-08
158,mersa matruh,31.3525,27.2453,26.11,69,0,5.66,EG,2024-06-08
159,zavetnoye,47.1194,43.8903,28.35,32,100,1.15,RU,2024-06-08
160,lisieux,49.1667,0.1667,13.2,84,23,1.63,FR,2024-06-08
161,ajdabiya,30.7554,20.2263,27.55,35,0,4.01,LY,2024-06-08
162,sinan,34.8262,126.1086,25.06,84,59,3.77,KR,2024-06-08
163,tiszaalpar,46.8128,19.9984,21.16,77,69,4.83,HU,2024-06-08
164,kaliganj,23.4095,89.1402,42.92,21,0,2.84,BD,2024-06-08
165,langepas,61.2544,75.2124,21.84,27,7,4.05,RU,2024-06-08
166,south hedland,-20.4089,118.5983,26.96,21,0,5.66,AU,2024-06-08
167,cedartown,34.0537,-85.255,18.86,82,0,1.3,US,2024-06-08
168,nemuro,43.3236,145.575,11.56,90,100,6.77,JP,2024-06-08
169,rabaul,-4.1967,152.1721,28.97,77,88,3.96,PG,2024-06-08
170,port lincoln,-34.7333,135.8667,16.77,49,100,3.36,AU,2024-06-08
171,al hazm,16.1641,44.7769,36.67,14,7,3.39,YE,2024-06-08
172,jiwani,25.05,61.7417,30.67,74,0,4.31,PK,2024-06-08
173,san carlos de bariloche,-41.1456,-71.3082,5.86,81,75,5.14,AR,2024-06-08
174,red hill,33.9996,-79.2581,23.27,1,100,2.15,US,2024-06-08
175,manokwari,-0.8667,134.0833,28.39,75,63,1.87,ID,2024-06-08
176,port alfred,-33.5906,26.891,15.79,60,0,2.03,ZA,2024-06-08
177,moyale,3.5167,39.0584,21.89,62,94,6.06,KE,2024-06-08
178,longyearbyen,78.2186,15.6401,1.91,69,75,7.2,SJ,2024-06-08
179,nyaungdon,17.0333,95.65,31.97,63,100,7.15,MM,2024-06-08
180,pa sang,18.5262,98.9394,34.11,58,100,1.05,TH,2024-06-08
181,boyolangu,-8.1181,111.8935,26.18,89,100,4.54,ID,2024-06-08
182,georgetown,5.4112,100.3354,32.96,58,20,3.6,MY,2024-06-08
183,itoman,26.1247,127.6694,27.21,100,75,3.09,JP,2024-06-08
184,weno,7.4515,151.8468,28.97,84,100,2.06,FM,2024-06-08
185,paka,4.6374,103.4368,28.96,84,40,1.03,MY,2024-06-08
186,keflavik,64.0049,-22.5624,7.24,70,0,1.54,IS,2024-06-08
187,talcahuano,-36.7167,-73.1167,12.82,100,100,6.69,CL,2024-06-08
188,zhangye,38.9342,100.4517,31.99,8,72,4.82,CN,2024-06-08
189,remire-montjoly,4.9167,-52.2667,24.02,100,31,0.0,GF,2024-06-08
190,olonkinbyen,70.9221,-8.7187,-0.13,93,100,7.38,SJ,2024-06-08
191,semnan,35.5729,53.3971,31.34,10,0,3.23,IR,2024-06-08
192,tongliao,43.6125,122.2653,27.11,26,0,3.41,CN,2024-06-08
193,ellsworth,44.5434,-68.4195,15.16,96,40,1.54,US,2024-06-08
194,bobo-dioulasso,11.1771,-4.2979,27.25,78,0,1.54,BF,2024-06-08
195,crestview,30.7621,-86.5705,24.58,89,0,0.0,US,2024-06-08
196,zhanaozen,43.3,52.8,28.14,32,99,2.9,KZ,2024-06-08
197,baardheere,2.3446,42.2764,29.39,50,100,8.4,SO,2024-06-08
198,carnarvon,-24.8667,113.6333,23.24,77,100,6.67,AU,2024-06-08
199,quellon,-43.1167,-73.6167,10.54,87,100,4.81,CL,2024-06-08
200,grand falls-windsor,48.9332,-55.6649,7.5,94,71,0.41,CA,2024-06-08
201,phrai bueng,14.7483,104.3626,35.06,52,100,5.0,TH,2024-06-08
202,santa marta de ortigueira,43.6833,-7.85,16.17,68,100,6.32,ES,2024-06-08
203,hobyo,5.3505,48.5268,30.14,61,90,10.44,SO,2024-06-08
204,zhigalovo,54.8097,105.1578,22.77,49,98,1.3,RU,2024-06-08
205,kapa'a,22.0752,-159.319,27.99,87,20,6.17,US,2024-06-08
206,uvalde,29.3669,-99.767,28.4,63,0,5.14,US,2024-06-08
207,mar del plata,-38.0023,-57.5575,16.72,98,100,4.92,AR,2024-06-08
208,kill devil hills,36.0307,-75.676,24.99,71,0,5.14,US,2024-06-08
209,javea,38.7833,0.1667,24.91,51,0,4.92,ES,2024-06-08
210,ribeira grande,38.5167,-28.7,19.22,77,40,3.09,PT,2024-06-08
211,bilibino,68.0546,166.4372,12.8,36,6,4.27,RU,2024-06-08
212,ukata,10.8312,5.8249,25.91,72,36,2.99,NG,2024-06-08
213,lushun,38.8,121.2667,24.12,81,17,3.52,CN,2024-06-08
214,margate,51.3813,1.3862,14.39,66,59,1.79,GB,2024-06-08
215,viedma,-40.8135,-62.9967,14.28,96,100,0.99,AR,2024-06-08
216,altay,47.8667,88.1167,24.16,42,33,5.91,CN,2024-06-08
217,puerto colombia,10.9878,-74.9547,27.05,80,99,2.38,CO,2024-06-08
218,iskateley,67.6803,53.1512,1.68,86,100,2.68,RU,2024-06-08
219,mega,4.05,38.3,17.29,67,67,6.71,ET,2024-06-08
220,luganville,-15.5333,167.1667,25.43,78,38,2.89,VU,2024-06-08
221,muynoq,43.7683,59.0214,30.75,28,100,4.98,UZ,2024-06-08
222,san patricio,28.017,-97.5169,28.94,86,52,3.49,US,2024-06-08
223,calbuco,-41.768,-73.1273,10.56,94,100,5.97,CL,2024-06-08
224,tukrah,32.5341,20.5791,25.96,49,0,3.1,LY,2024-06-08
225,dalbandin,28.8947,64.4101,36.86,4,0,2.59,PK,2024-06-08
226,luderitz,-26.6481,15.1594,19.13,29,68,7.9,NA,2024-06-08
227,veinticinco de mayo,-35.4323,-60.1727,19.99,90,100,1.79,AR,2024-06-08
228,ilulissat,69.2167,-51.1,4.01,81,75,0.51,GL,2024-06-08
229,phalaborwa,-23.943,31.1411,17.6,45,2,4.18,ZA,2024-06-08
230,inhambane,-23.865,35.3833,17.99,88,75,3.6,MZ,2024-06-08
231,kenai,60.5544,-151.2583,16.75,46,100,10.8,US,2024-06-08
232,luwuk,-0.9516,122.7875,26.35,84,56,3.05,ID,2024-06-08
233,chos malal,-37.3781,-70.2709,7.67,74,100,4.44,AR,2024-06-08
234,vorgashor,67.5833,63.95,-1.22,93,44,1.92,RU,2024-06-08
235,tanjung pandan,-2.75,107.65,29.58,74,59,3.37,ID,2024-06-08
236,katsuura,35.1333,140.3,21.9,79,100,5.26,JP,2024-06-08
237,burutu,5.3509,5.5076,26.85,82,54,1.58,NG,2024-06-08
238,childress,34.4264,-100.204,28.14,51,40,4.12,US,2024-06-08
239,yuzhno-kurilsk,44.0306,145.8556,14.65,80,100,4.95,RU,2024-06-08
240,kiunga,-6.1219,141.2906,28.0,83,25,2.0,PG,2024-06-08
241,nikolayevsk-on-amure,53.1406,140.73,16.79,66,100,1.34,RU,2024-06-08
242,corinto,37.9407,22.9573,30.68,36,0,2.34,GR,2024-06-08
243,lebu,-37.6167,-73.65,12.55,88,100,8.24,CL,2024-06-08
244,whitehorse,60.7161,-135.0538,19.43,27,75,2.06,CA,2024-06-08
245,nasiriyah,31.0521,46.261,45.32,6,0,5.15,IQ,2024-06-08
246,udachny,66.4167,112.4,21.36,33,100,4.56,RU,2024-06-08
247,okha,53.5739,142.9478,7.92,88,100,6.26,RU,2024-06-08
248,morehead city,34.7229,-76.726,24.45,85,0,2.24,US,2024-06-08
249,dayr al balah,31.4166,34.3452,26.33,67,0,4.55,PS,2024-06-08
250,khandyga,62.6667,135.6,19.94,22,65,2.05,RU,2024-06-08
251,copiapo,-27.3667,-70.3333,9.83,97,9,1.29,CL,2024-06-08
252,beas de segura,38.2524,-2.8888,15.62,80,62,3.24,ES,2024-06-08
253,arraial do cabo,-22.9661,-42.0278,22.14,81,0,7.73,BR,2024-06-08
254,menongue,-14.6585,17.691,18.24,34,0,3.78,AO,2024-06-08
255,yanji,42.9075,129.5078,23.29,48,93,2.94,CN,2024-06-08
256,kamiiso,41.8167,140.65,16.21,94,75,0.0,JP,2024-06-08
257,hammerfest,70.6634,23.6821,9.25,76,100,3.09,NO,2024-06-08
258,inirida,3.8653,-67.9239,22.56,100,96,0.96,CO,2024-06-08
259,maun,-19.9833,23.4167,11.98,71,0,5.66,BW,2024-06-08
260,bhag,29.0415,67.8239,40.42,19,0,1.5,PK,2024-06-08
261,lagos,6.5833,3.75,25.18,88,39,1.73,NG,2024-06-08
262,nadym,65.5333,72.5167,9.42,53,8,2.22,RU,2024-06-08
263,mareeba,-17.0,145.4333,21.4,59,1,3.08,AU,2024-06-08
264,fort bragg,35.139,-79.006,21.91,78,40,1.54,US,2024-06-08
265,walvis bay,-22.9575,14.5053,22.3,22,0,7.41,NA,2024-06-08
266,pacific grove,36.6177,-121.9166,14.01,88,0,3.09,US,2024-06-08
267,tralee,52.2704,-9.7026,11.26,80,100,3.99,IE,2024-06-08
268,los osos,35.3111,-120.8324,15.38,91,94,2.07,US,2024-06-08
269,afaahiti,-17.75,-149.2833,24.93,87,80,6.34,PF,2024-06-08
270,naze,28.3667,129.4833,27.51,75,33,5.39,JP,2024-06-08
271,meadow lake,34.8014,-106.5436,28.03,16,79,2.36,US,2024-06-08
272,victorica,-36.2151,-65.4359,16.12,87,99,5.81,AR,2024-06-08
273,tropea,38.6754,15.8948,25.61,55,0,1.4,IT,2024-06-08
274,labasa,-16.4167,179.3833,22.88,73,40,3.71,FJ,2024-06-08
275,santa cruz,-17.8,-63.1667,19.7,94,96,5.14,BO,2024-06-08
276,kampene,-3.6,26.6667,24.74,40,18,1.7,CD,2024-06-08
277,kipushi,-11.7667,27.2333,17.01,63,0,5.36,CD,2024-06-08
278,nuku'alofa,-21.1333,-175.2,23.19,68,20,4.12,TO,2024-06-08
279,eagle point,42.4726,-122.8028,21.01,55,0,1.54,US,2024-06-08
280,mutuali,-14.8706,37.0044,21.3,67,92,2.32,MZ,2024-06-08
281,astaneh-ye ashrafiyeh,37.2596,49.9444,27.96,35,25,2.59,IR,2024-06-08
282,saint david's,12.0333,-61.6667,27.69,83,40,5.66,GD,2024-06-08
283,hasaki,35.7333,140.8333,24.22,76,100,5.04,JP,2024-06-08
284,cole harbour,44.6724,-63.4751,12.66,96,83,2.06,CA,2024-06-08
285,fortuna,40.5982,-124.1573,14.08,94,100,2.57,US,2024-06-08
