City_ID,City,Country,Lat,Lng,Humidity,Hotel Name
9,riachao das neves,BR,-11.7461,-44.91,60,No hotel found
13,palikir - national government center,FM,6.9248,158.1611,89,Mangrove Bay Hotel
14,lihue,US,21.9789,-159.3672,84,Kauai Palms
15,danli,HN,14.0333,-86.5833,98,Hotel granada
24,santa elena de uairen,VE,4.6167,-61.1333,94,Posada Villa Fairmont
30,andkhoy,AF,36.9529,65.1238,12,No hotel found
35,miri,MY,4.4148,114.0089,66,One Times One Inn
36,dunda,TZ,-8.1167,34.25,41,No hotel found
37,dharmavaram,IN,14.4333,77.7167,44,No hotel found
41,utrik,MH,11.2278,169.8474,80,No hotel found
43,tucumcari,US,35.1717,-103.725,33,Pow Wow Inn
45,chania,GR,35.5122,24.0156,51,Morum
47,qurayyat,SA,31.3318,37.3428,16,دانة الشمال
51,matsue,JP,35.4722,133.0506,73,サンラポーむらくも
52,carloforte,IT,39.145,8.3058,91,Hotel Riviera
54,lamu,KE,-2.2717,40.902,72,Hotel Archipelago villa bed and breakfast
55,taoudenni,ML,22.6783,-3.9836,14,No hotel found
56,aripuana,BR,-9.1667,-60.6333,65,No hotel found
61,hithadhoo,MV,-0.6,73.0833,72,Pebbles Inn
62,tongchuanshi,CN,35.0806,109.0897,21,No hotel found
63,pacasmayo,PE,-7.4006,-79.5714,94,Playa Linda
66,tamandare,BR,-8.7597,-35.1047,88,Pousada Baia dos Corais
68,atafu village,TK,-8.5421,-172.5159,75,No hotel found
72,wailua homesteads,US,22.0669,-159.378,87,Hilton Garden Inn Kauai Wailua Bay
74,malango,ID,-2.9627,119.9001,83,Madarana
75,bechar,DZ,31.6167,-2.2167,35,Hôtel Madania
76,hamilton,US,39.1834,-84.5333,77,North Vista Manor
78,west island,CC,-12.1568,96.8225,70,Cocos Village Bungalows
79,prachuap khiri khan,TH,12.2167,99.75,78,No hotel found
81,shingu,JP,33.7333,135.9833,96,ホテルニューパレス
82,cabo san lucas,MX,22.8909,-109.9124,81,Comfort Rooms
83,twentynine palms,US,34.1356,-116.0542,10,Holiday Inn Express Hotel & Suites Twentynine Palms
84,mejit,MH,10.2753,170.8646,77,No hotel found
86,idri,LY,27.5,13.2667,10,No hotel found
89,santana,BR,-0.0583,-51.1817,100,Hotel Teodoro
90,mincivan,AZ,39.0294,46.7185,60,No hotel found
93,rio preto da eva,BR,-2.6994,-59.6997,98,Hotel Santo Antonio
94,ridgecrest,US,35.6225,-117.6709,28,Best Western China Lake Inn
95,santiago de cao,PE,-7.9589,-79.2392,100,Hostal El Encanto
96,kavieng,PG,-2.5744,150.7967,73,Kavieng Hotel
97,bogor,ID,-6.5944,106.7892,62,Abu Pension
102,vila franca do campo,PT,37.7167,-25.4333,99,Vinha d'Areia Beach Hotel
103,faya-largeau,TD,17.9257,19.1043,13,No hotel found
108,puerto ayora,EC,-0.7393,-90.3518,98,Hostal La Mirada De Solitario George
111,nova vicosa,BR,-17.8919,-39.3719,73,Pousada Pontal da Barra
114,santa barbara,US,34.7333,-120.0343,91,No hotel found
115,enewetak,MH,11.3474,162.3373,84,No hotel found
117,fukuecho,JP,32.6881,128.8419,100,五島第一ホテル
121,namibe,AO,-15.1961,12.1522,75,Nelsal Pensao
123,tsimasham,BT,27.0989,89.536,88,No hotel found
124,as sulayyil,SA,20.4607,45.5779,7,No hotel found
125,sumbe,AO,-11.2061,13.8437,77,No hotel found
127,hawaiian paradise park,US,19.5933,-154.9731,74,No hotel found
129,hun,LY,29.1268,15.9477,16,فندق الهروج
132,saipan,MP,15.1355,145.701,62,Chalan Kanoa Beach Hotel
135,sinabang,ID,2.4803,96.3801,78,No hotel found
136,bardai,NG,11.65,7.2333,65,No hotel found
138,gamay,PH,12.3854,125.2979,74,No hotel found
139,banda aceh,ID,5.5577,95.3222,68,Hotel 61
140,mili,MH,6.0815,171.735,76,No hotel found
141,areka,ET,7.0667,37.7,79,Selam Hotel
142,mata-utu,WF,-13.2816,-176.1745,76,Gîte Oceania
148,tura,IN,25.5198,90.2201,64,Hotel Polo Orchid
150,lagoa,PT,39.05,-27.9833,83,Casa da Madrinha
151,fale old settlement,TK,-9.3852,-171.2468,69,No hotel found
153,natchitoches,US,31.7668,-93.1335,100,College Inn
155,amahai,ID,-3.3333,128.9167,87,Hotel Irene
157,twon-brass,NG,4.3151,6.2418,81,KC Hotel
158,mersa matruh,EG,31.3525,27.2453,69,صقور
161,ajdabiya,LY,30.7554,20.2263,35,فندق المدينة
162,sinan,KR,34.8262,126.1086,84,No hotel found
164,kaliganj,BD,23.4095,89.1402,21,No hotel found
167,cedartown,US,34.0537,-85.255,82,Quality Inn
169,rabaul,PG,-4.1967,152.1721,77,Rabaul Hotel
171,al hazm,YE,16.1641,44.7769,14,No hotel found
172,jiwani,PK,25.05,61.7417,74,No hotel found
174,red hill,US,33.9996,-79.2581,1,No hotel found
175,manokwari,ID,-0.8667,134.0833,75,Hotel Arfak
177,moyale,KE,3.5167,39.0584,62,Paul’s guest house
179,nyaungdon,MM,17.0333,95.65,63,Osaka Guesthouse
180,pa sang,TH,18.5262,98.9394,58,เฮือน คันนา รีสอร์ท
181,boyolangu,ID,-8.1181,111.8935,89,Crown Victoria
182,georgetown,MY,5.4112,100.3354,58,Page 63 hostel
183,itoman,JP,26.1247,127.6694,100,No hotel found
184,weno,FM,7.4515,151.8468,84,High Tide Hotel
185,paka,MY,4.6374,103.4368,84,Paka Inn
188,zhangye,CN,38.9342,100.4517,8,Zhangye Hotel 张掖饭店
189,remire-montjoly,GF,4.9167,-52.2667,100,Complexe Belova
191,semnan,IR,35.5729,53.3971,10,مرکز آموزشی رفاهی فرهنگیان - خانه معلم
194,bobo-dioulasso,BF,11.1771,-4.2979,78,Teria
195,crestview,US,30.7621,-86.5705,89,Country Inn & Suites
197,baardheere,SO,2.3446,42.2764,50,No hotel found
201,phrai bueng,TH,14.7483,104.3626,52,No hotel found
203,hobyo,SO,5.3505,48.5268,61,Iftin Hotel Hobyo
205,kapa'a,US,22.0752,-159.319,87,Pono Kai Resort
206,uvalde,US,29.3669,-99.767,63,No hotel found
208,kill devil hills,US,36.0307,-75.676,71,Mariner Days Inn & Suites
209,javea,ES,38.7833,0.1667,51,Hotel Sol de Jávea
210,ribeira grande,PT,38.5167,-28.7,77,Hospedaria JSF
212,ukata,NG,10.8312,5.8249,72,No hotel found
213,lushun,CN,38.8,121.2667,81,No hotel found
217,puerto colombia,CO,10.9878,-74.9547,80,Hotel Puerto Colombia
219,mega,ET,4.05,38.3,67,No hotel found
220,luganville,VU,-15.5333,167.1667,78,Beachfront Resort
222,san patricio,US,28.017,-97.5169,86,No hotel found
224,tukrah,LY,32.5341,20.5791,49,No hotel found
225,dalbandin,PK,28.8947,64.4101,4,SF Al-dawood Restaurant
232,luwuk,ID,-0.9516,122.7875,84,No hotel found
235,tanjung pandan,ID,-2.75,107.65,74,Billiton Hotel & Club
236,katsuura,JP,35.1333,140.3,79,潮騒の宿
237,burutu,NG,5.3509,5.5076,82,No hotel found
238,childress,US,34.4264,-100.204,51,Red Roof Inn Childress
240,kiunga,PG,-6.1219,141.2906,83,No hotel found
242,corinto,GR,37.9407,22.9573,36,Apollon
245,nasiriyah,IQ,31.0521,46.261,6,فندق حمورابي
248,morehead city,US,34.7229,-76.726,85,"Bask Hotel Big Rock Landing, Trademark Collection by Wyndham"
249,dayr al balah,PS,31.4166,34.3452,67,البيت
252,beas de segura,ES,38.2524,-2.8888,80,Hotel Avenida
254,menongue,AO,-14.6585,17.691,34,No hotel found
258,inirida,CO,3.8653,-67.9239,100,Residencias El Turista del Guainia
260,bhag,PK,29.0415,67.8239,19,No hotel found
261,lagos,NG,6.5833,3.75,88,No hotel found
263,mareeba,AU,-17.0,145.4333,59,The Gateway Hotel
264,fort bragg,US,35.139,-79.006,78,Airborne Inn Lodging
266,pacific grove,US,36.6177,-121.9166,88,Pacific Grove Inn
268,los osos,US,35.3111,-120.8324,91,Back Bay Inn
269,afaahiti,PF,-17.75,-149.2833,87,Omati Lodge
270,naze,JP,28.3667,129.4833,75,ビジネス旅館畠山
271,meadow lake,US,34.8014,-106.5436,16,No hotel found
273,tropea,IT,38.6754,15.8948,55,La Perla
274,labasa,FJ,-16.4167,179.3833,73,Grand Eastern Hotel
275,santa cruz,BO,-17.8,-63.1667,94,Aviador Hotel Boutique
276,kampene,CD,-3.6,26.6667,40,No hotel found
277,kipushi,CD,-11.7667,27.2333,63,No hotel found
280,mutuali,MZ,-14.8706,37.0044,67,No hotel found
281,astaneh-ye ashrafiyeh,IR,37.2596,49.9444,35,هتل دهدار
282,saint david's,GD,12.0333,-61.6667,83,Petite Bacaye
283,hasaki,JP,35.7333,140.8333,76,Choshi Plaza Hotel
286,chikwawa,MW,-16.0335,34.8009,89,Memories Lodge
289,surgana,IN,20.5667,73.6167,58,No hotel found
290,sotouboua,TG,8.5667,0.9833,79,Verger
295,port moresby,PG,-9.4431,147.1797,89,The Sanctuary Hotel and Spa
296,hinche,HT,19.15,-72.0167,87,Maguana Hôtel
297,al jubayl,SA,27.0112,49.6583,40,Sharq
298,henderson,US,36.0397,-114.9819,16,Hawthorn Suites By Wyndham Las Vegas/Henderson
301,mongu,ZM,-15.2484,23.1274,47,Country Lodge
302,sanming,CN,26.2486,117.6186,76,三明客家宾馆
304,porto novo,BJ,6.4965,2.6036,82,Hôtel 6500 CFA
306,chalus,IR,36.655,51.4204,73,هتل آپارتمان هیرکانی چالوس
307,constantina,DZ,36.365,6.6147,43,Hôtel El Hawa Talk
308,sittwe,MM,20.15,92.9,73,Yuzana Aung Motel 1
309,maitum,PH,6.0392,124.4986,68,No hotel found
312,antsiranana,MG,-12.2787,49.2917,44,Central
314,jianshui,CN,23.6363,102.8264,91,阳阳大酒店
315,salahonda,CO,2.1019,-78.7217,85,No hotel found
318,kirakira,SB,-10.4544,161.9205,86,No hotel found
320,niafunke,ML,15.9322,-3.9906,37,No hotel found
321,machico,PT,32.7,-16.7667,80,Residence Inn
322,kalabo,ZM,-14.97,22.6814,42,Golden Lodge Luxury Acomodation
324,san luis de la loma,MX,17.2706,-100.8939,82,No hotel found
326,kalmunai,LK,7.4167,81.8167,59,Saji new food
327,moussoro,TD,13.6408,16.4901,40,No hotel found
330,angaur state,PW,6.906,134.13,78,No hotel found
331,al ghayzah,YE,16.2079,52.176,66,فندق تاج العرب
332,santa rosalia,MX,27.3167,-112.2833,29,Sol y Mar
334,katsuren-haebaru,JP,26.3369,127.8719,92,No hotel found
338,bovalino,IT,38.149,16.174,41,No hotel found
339,radford,US,37.1318,-80.5764,82,La Quinta Inn by Wyndham Radford
341,ciudad bolivar,VE,8.1222,-63.5497,84,Paoca
346,crane,US,31.3974,-102.3501,45,No hotel found
347,tamanrasset,DZ,22.785,5.5228,8,فندق الأمان
348,mersing,MY,2.4312,103.8405,59,Mersing Inn Hotel
350,lospalos,TL,-8.5186,127.0025,63,Hotel Roberto Carlos
351,hirara,JP,24.8,125.2833,100,古謝そば屋
357,tofol,FM,5.3248,163.0078,70,Nautilus Resort
359,kitui,KE,-1.367,38.0106,64,Parkside Hotel
361,puerto baquerizo moreno,EC,-0.9,-89.6,83,Dory's House
362,simanggang,MY,1.2472,111.4528,55,Mega Inn
363,heber springs,US,35.4915,-92.0313,94,Quality Inn & Conference Center
365,wenling,CN,28.3669,121.36,90,Koro
367,thoen,TH,17.6129,99.2161,60,No hotel found
368,laojunmiao,CN,39.8333,97.7333,8,No hotel found
370,nam som,TH,17.7704,102.1895,72,No hotel found
372,kingston,JM,17.997,-76.7936,70,Aphrodite Hotel
373,nova sintra,CV,14.8667,-24.7167,79,Residência Ka Dencho
374,el granada,US,37.5027,-122.4694,82,Beach House
377,uturoa,PF,-16.7333,-151.4333,75,Hawaiki Nui hotel
378,puerto lempira,HN,15.2667,-83.7667,92,Hotel Yu Baiwan
380,kankauli,IN,16.2667,73.7,72,Neelams countryside
381,nowshahr,IR,36.649,51.496,73,No hotel found
382,ko pha ngan,TH,9.7578,100.0291,77,The Shore Resort
383,tuburan,PH,6.6439,122.2736,73,No hotel found
386,kulhudhuffushi,MV,6.6221,73.07,78,No hotel found
387,mogadishu,SO,2.0371,45.3438,89,Villa Rays Restaurant & Hotel
391,srikakulam,IN,18.3,83.9,47,SVA Hotel Grand
393,mbarara,UG,-0.608,30.65,43,Palace Hotel
395,lumphat,KH,13.4878,106.9816,71,No hotel found
396,murakami,JP,38.2333,139.4833,60,扇屋旅館
398,la'ie,US,21.6477,-157.9253,77,No hotel found
399,touros,BR,-5.1989,-35.4608,95,Pousada Atlântico
402,benguela,AO,-12.5763,13.4055,77,Hotel Moibela
403,yaren,NR,-0.5472,166.916,70,Aiwo Hotel
404,mangrol,IN,21.1167,70.1167,65,No hotel found
405,belmonte,BR,-15.8631,-38.8828,90,No hotel found
408,al bawiti,EG,28.3492,28.8659,27,Old Oasis Hotel
410,karyes,GR,37.3,22.5,33,Hotel Parnon
412,hotan,CN,37.0997,79.9269,27,Hua Yi International Hotel (accepts foreigners)
414,zachary,US,30.6485,-91.1565,83,Best Western Zachary Inn
415,bushehr,IR,28.9684,50.8385,34,هتل رستوران سیراف
416,goz beida,TD,13.95,20.55,30,No hotel found
420,shahrud,IR,36.4182,54.9763,14,خانه معلم شاهرود
422,nadi,FJ,-17.8,177.4167,61,President Hotel
424,sarangani,PH,5.4033,125.4636,68,No hotel found
425,muli,MV,2.9167,73.5667,75,Mulaku Atoll
427,ukiah,US,39.1502,-123.2078,24,Palace Hotel
429,lazaro cardenas,MX,17.9583,-102.2,79,Hotel Sol del Pacífico
430,acapulco de juarez,MX,16.8634,-99.8901,78,Hotel del Valle
432,cockburn town,TC,21.4612,-71.1419,84,The Salt Raker Inn
433,aipe,CO,3.2222,-75.2367,84,Hotel Casa Blanca
434,zhob,PK,31.3411,69.4481,15,No hotel found
435,digras,IN,20.1167,77.7167,38,No hotel found
437,howrah,IN,22.5892,88.3103,59,Sun India Guest House
440,ishigaki,JP,24.3448,124.1572,89,アートホテル石垣島
441,freetown,SL,8.484,-13.2299,94,Formal Leona hotel
443,hancheng,CN,32.5186,112.3522,33,No hotel found
444,argo,GR,37.6333,22.7333,35,Apollon Hotel
446,newman,US,37.3138,-121.0208,64,No hotel found
447,huaraz,PE,-9.5333,-77.5333,87,Andes Camp
448,beja,TN,36.7256,9.1817,50,Hotel Sidi Bou Teffaha
450,acajutla,SV,13.5928,-89.8275,79,Hotel Lara
451,kailua-kona,US,19.6406,-155.9956,91,Kona Seaside Hotel
453,brisas de zicatela,MX,15.8369,-97.0419,85,Casa de Olas
454,nouadhibou,MR,20.931,-17.0347,88,Hotel valencia
455,i-n-salah,DZ,27.1935,2.4607,10,باجودة
456,redencao,BR,-4.2258,-38.7306,94,No hotel found
457,shakawe,BW,-18.3667,21.85,54,EdenWood guesthouse
459,barra do garcas,BR,-15.89,-52.2567,68,Pousada Portal
460,heroica ciudad de tlaxiaco,MX,17.2667,-97.6833,90,No hotel found
461,birjand,IR,32.8663,59.2211,10,مهمانسرای جهانگردی بیرجند
462,george town,MY,5.4112,100.3354,58,Page 63 hostel
464,betio village,KI,1.358,172.9211,79,Seaman Hostel
465,bel ombre,SC,-4.6167,55.4167,66,Villa La Cachette
466,wanning,CN,18.8003,110.3967,72,No hotel found
467,pangoa,PE,-12.1167,-73.0,81,No hotel found
469,al qadarif,SD,14.0349,35.3834,41,No hotel found
470,zarand,IR,30.8127,56.564,7,No hotel found
471,riberalta,BO,-10.9833,-66.1,66,Hotel Jomali
472,kindu,CD,-2.95,25.95,37,Hôtel Karibu
473,kuta,ID,-8.7233,115.1723,94,Ida Hotel Bali
475,nova russas,BR,-4.7067,-40.5631,74,No hotel found
476,quelimane,MZ,-17.8786,36.8883,94,Mabassa
477,enriquillo,DO,17.9,-71.2333,86,Hotel Juan José
479,tak,TH,16.5833,98.8333,69,No hotel found
481,praia da vitoria,PT,38.7333,-27.0667,88,Salles
482,mesquite,US,32.7668,-96.5992,75,Holiday Inn Express & Suites
483,piti village,GU,13.4626,144.6933,74,The Cliff Hotel
485,caleta de carquin,PE,-11.0925,-77.6267,86,Hotel Mi Choacan
486,bandarbeyla,SO,9.4942,50.8122,49,No hotel found
488,douz,TN,33.4663,9.0203,13,Louage station Douz
490,sainte-rose,GP,16.3324,-61.6979,89,Habitation du Compté
491,bubaque,GW,11.2833,-15.8333,79,Chez Julio
492,balabac,PH,7.9868,117.0645,66,No hotel found
494,lompoc,US,34.6391,-120.4579,88,Red Roof Inn Lompoc
496,aransas pass,US,27.9095,-97.15,82,Executive Inn & Suites
499,borazjan,IR,29.2666,51.2159,20,معلی
502,carmi,US,38.0909,-88.1587,88,No hotel found
504,sanibel,US,26.449,-82.0223,86,Sanibel Moorings
505,bandar-e lengeh,IR,26.5579,54.8807,53,Old owner do not like foreigners hotel
506,huarmey,PE,-10.0681,-78.1522,86,Hostal Santa Rosa
508,svay rieng,KH,11.0879,105.7993,45,sopheakmonkol hotel
510,yigo village,GU,13.5361,144.8886,66,No hotel found
513,san andres,CO,12.5847,-81.7006,89,Hotel Decameron Isleño
514,port arthur,CN,38.8,121.2667,81,No hotel found
515,maumere,ID,-8.6199,122.2111,73,Bogor
516,samarinda,ID,-0.5,117.15,80,Hotel Bumi Senyiur
519,januaria,BR,-15.4833,-44.3667,79,No hotel found
520,as saffaniyah,SA,27.9708,48.73,32,No hotel found
521,robertsport,LR,6.7533,-11.3686,89,Nana's Lodge
522,shimoda,JP,34.6667,138.95,78,ホテルウラガ
524,tamiahua,MX,21.2667,-97.45,93,No hotel found
525,raigarh,IN,21.9,83.4,32,Hotel Trinity Grand
528,banamba,ML,13.55,-7.45,49,No hotel found
530,haiku-pauwela,US,20.9219,-156.3051,80,Inn At Mama's Fish House
531,karanpur,IN,29.8419,73.4542,13,No hotel found
534,guskhara,IN,23.5,87.75,13,Guskara Municipal Lodge
535,machakos,KE,-1.5167,37.2667,65,Lau Guest House
539,kimbe,PG,-5.5502,150.1429,73,Kimbe Bay Hotel
541,bamboo flat,IN,11.7,92.7167,79,Hotel Megapode Nest
543,sur,OM,22.5667,59.5289,44,Sur Hotel
544,santo antonio do ica,BR,-3.1022,-67.9397,96,No hotel found
546,zaranj,AF,30.9667,61.8833,8,No hotel found
547,gaomi,CN,36.3833,119.7528,15,No hotel found
549,dara,SN,15.3484,-15.4799,69,Auberge WSD Kër Gan
558,alaghsas,NE,17.0187,8.0168,35,Hôtel Zagado
559,ceeldheer,SO,3.8488,47.1806,61,No hotel found
560,al kharj,SA,24.155,47.3346,8,شقق فندقية
561,pisco,PE,-13.7,-76.2167,88,La Portada
564,paita,PE,-5.0892,-81.1144,87,Victor's
566,mukalla,YE,14.5425,49.1242,59,فندق الجابري
568,sola,VU,-13.8833,167.55,71,No hotel found
572,hilo,US,19.7297,-155.09,79,Dolphin Bay Hotel
